file,tag,step,value,wall_time
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,580,0.7432937622070312,1788154652.9137077
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,590,0.31308746337890625,1788154759.8379054
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,600,0.5676040649414062,1788154850.2215207
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,610,0.34777069091796875,1788154936.1695476
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,620,0.7285919189453125,1788155017.3794947
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,630,0.4622955322265625,1788155103.9707377
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,640,0.52642822265625,1788155203.6975448
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,650,0.31072235107421875,1788155284.9508946
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,660,0.6113510131835938,1788155406.1278937
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,670,0.6294403076171875,1788155500.0038211
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,680,0.6460418701171875,1788155596.4288595
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,690,0.4362640380859375,1788155682.6869361
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,700,0.45904541015625,1788155773.2735527
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,710,0.4221649169921875,1788155870.8548656
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,720,0.3852996826171875,1788155970.2140481
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,730,0.36779022216796875,1788156072.5770435
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,740,0.6867523193359375,1788156155.2375772
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,750,0.6016006469726562,1788156249.5556607
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,760,0.6214218139648438,1788156351.074322
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,770,0.5504608154296875,1788156448.5676317
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,780,0.6293563842773438,1788156535.9729922
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,790,0.6768646240234375,1788156639.7450497
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,800,0.425384521484375,1788156748.4571378
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,810,0.635711669921875,1788156844.5297816
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,820,0.5881576538085938,1788156948.259865
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,830,0.1411285400390625,1788157040.383202
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,840,0.6421737670898438,1788157134.4892926
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,850,0.50726318359375,1788157241.5539217
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,860,0.564727783203125,1788157332.5164516
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,870,0.1992645263671875,1788157437.3415253
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,880,0.5033798217773438,1788157517.9732194
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,890,0.5787811279296875,1788157629.6268134
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,900,0.6180343627929688,1788157725.4165337
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,910,0.38932037353515625,1788157821.896104
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,920,0.28841400146484375,1788157920.734052
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,930,0.21417999267578125,1788158024.3806658
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,940,0.70977783203125,1788158122.6384597
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,950,0.5254745483398438,1788158212.0778542
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,960,0.3875579833984375,1788158306.6454074
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,970,0.46722412109375,1788158406.3120239
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,980,0.6280288696289062,1788158511.4207163
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,990,0.7037353515625,1788158600.7569706
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1000,0.7090377807617188,1788158694.9783387
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1010,0.7241439819335938,1788158800.5598257
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1020,0.35843658447265625,1788158882.8923168
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1030,0.5053558349609375,1788158962.9897897
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1040,0.6197357177734375,1788159050.815519
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1050,0.6191177368164062,1788159165.2127635
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1060,0.49935150146484375,1788159264.2759483
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1070,0.7308883666992188,1788159349.5590417
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1080,0.349273681640625,1788159432.0777304
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1090,0.342254638671875,1788159534.4606369
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1100,0.3535003662109375,1788159626.4275186
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1110,0.5581436157226562,1788159720.2176666
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1120,0.5230712890625,1788159823.0001345
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1130,0.49463653564453125,1788159894.32341
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1140,0.6042404174804688,1788159980.221385
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1150,0.42017364501953125,1788160072.7619503
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1160,0.7785720825195312,1788160180.7475948
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1170,0.663787841796875,1788160274.5529206
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1180,0.6161727905273438,1788160383.9053316
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1190,0.5334930419921875,1788160478.8590875
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1200,0.33119964599609375,1788160563.2490358
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1210,0.48813629150390625,1788160667.43109
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1220,0.25656890869140625,1788160772.5317924
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1230,0.5084686279296875,1788160868.2130828
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1240,0.5976104736328125,1788160964.5649467
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1250,0.5366744995117188,1788161060.3047612
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1260,0.41599273681640625,1788161152.5134256
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1270,0.9310989379882812,1788161248.3683155
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1280,0.6382217407226562,1788161338.41633
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1290,0.66107177734375,1788161439.2865157
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1300,0.5563125610351562,1788161525.2865336
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1310,0.37796783447265625,1788161631.8126872
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1320,0.514068603515625,1788161729.7930913
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1330,0.43407440185546875,1788161816.999404
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1340,0.2220458984375,1788161901.6004856
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1350,0.6619720458984375,1788161995.3418188
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1360,0.712799072265625,1788162100.3388078
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1370,0.577606201171875,1788162185.9325142
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1380,0.35672760009765625,1788162278.2701666
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1390,0.7521133422851562,1788162368.762106
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1400,0.20639801025390625,1788162454.566263
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1410,0.4742279052734375,1788162570.949738
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1420,0.401092529296875,1788162670.967005
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1430,0.5175247192382812,1788162749.5839922
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1440,0.34261322021484375,1788162861.4179688
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1450,0.46681976318359375,1788162946.0770743
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1460,0.6088485717773438,1788163040.591192
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1470,0.49178314208984375,1788163142.965141
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1480,0.5758514404296875,1788163230.4398613
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1490,0.42166900634765625,1788163333.2728522
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1500,0.3694915771484375,1788163424.1489978
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1510,0.28749847412109375,1788163534.528693
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1520,0.2572174072265625,1788163640.3759816
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1530,0.3447418212890625,1788163720.7672303
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1540,0.5569610595703125,1788163795.6385589
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1550,0.5379486083984375,1788163879.262609
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1560,0.7245635986328125,1788163980.6100893
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1570,0.5435028076171875,1788164085.5861864
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1580,0.24259185791015625,1788164169.460066
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1590,0.37718963623046875,1788164279.9981563
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1600,0.5134963989257812,1788164386.8193736
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1610,0.6384811401367188,1788164466.1018848
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1620,0.6243133544921875,1788164551.8558226
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1630,0.49846649169921875,1788164654.0503235
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1640,0.762451171875,1788164742.779547
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1650,0.43813323974609375,1788164849.3315089
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1660,0.42305755615234375,1788164941.067665
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1670,0.5679702758789062,1788165018.4758737
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1680,0.23618316650390625,1788165099.312288
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1690,0.41236114501953125,1788165192.4290335
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1700,0.476654052734375,1788165285.2512193
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1710,0.7345123291015625,1788165382.2795725
events.out.tfevents.1788149260.VCM15.612366.0,train/degraded_bg_ratio,1720,0.5476913452148438,1788165484.183409
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,10,0.001961879199370742,1788149359.6546576
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,20,0.001150662312284112,1788149444.6234174
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,30,0.0031471720430999994,1788149546.7180123
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,40,0.002149466425180435,1788149643.3562148
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,50,0.0029479260556399822,1788149736.0069625
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,60,0.004357132129371166,1788149822.5873573
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,70,0.004700855351984501,1788149930.104634
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,80,0.002599971368908882,1788150017.0757346
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,90,0.0035125066060572863,1788150107.8700287
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,100,0.004033378325402737,1788150199.8092668
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,110,0.0033862574491649866,1788150301.2556243
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,120,0.0041114892810583115,1788150402.7787945
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,130,0.0022489079274237156,1788150482.7366626
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,140,0.002486996352672577,1788150583.650722
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,150,0.004013393074274063,1788150680.0666647
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,160,0.0042877597734332085,1788150781.7829816
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,170,0.0020690946839749813,1788150892.822171
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,180,0.0049074566923081875,1788150975.0989232
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,190,0.00284547614865005,1788151052.9851563
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,200,0.002355945762246847,1788151137.4030018
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,210,0.004881789907813072,1788151229.073432
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,220,0.005026841536164284,1788151323.4880114
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,230,0.0036435250658541918,1788151427.5916142
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,240,0.0044957431964576244,1788151527.0747359
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,250,0.003186708316206932,1788151611.4745836
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,260,0.004742240533232689,1788151684.8242693
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,270,0.0031808982603251934,1788151780.1578596
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,280,0.0021970851812511683,1788151878.7062154
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,290,0.0038890657015144825,1788151965.45709
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,300,0.003822371829301119,1788152044.4986668
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,310,0.0010525755351409316,1788152141.296098
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,320,0.004844283685088158,1788152233.9168117
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,330,0.0031755249947309494,1788152340.912379
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,340,0.003424479393288493,1788152434.6995683
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,350,0.0027329218573868275,1788152531.869027
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,360,0.0032904415857046843,1788152617.2728665
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,370,0.0018867849139496684,1788152709.0023994
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,380,0.00359948817640543,1788152807.9733994
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,390,0.0034278323873877525,1788152886.0934508
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,400,0.0024185962975025177,1788153004.042503
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,410,0.003938194829970598,1788153096.6862385
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,420,0.0024481257423758507,1788153200.2694604
events.out.tfevents.1788149260.VCM15.612366.0,train/delta_abs_mean,430,0.002166072139516473,1788153279.6534123
